query,title,link,description,pubdate
카카오,"대구시, '카카오' 택시플랫폼 불공정거래행위 신고",https://n.news.naver.com/mnews/article/079/0003801406?sid=102,위해 카카오모빌리티(DGT 모빌리티)의 수수료 부당징수 여부를 조사해 달라고 공정거래위원회 신고를 했다고 13일 밝혔다. 택시앱 시장의 90% 이상을 장악하고 있는 '카카오'는 독점적 지위를 이용해 가맹사업을 하면서... ,2023-08-13T15:46:00+09:00
카카오,순천만정원 찾은 대만 잼버리 대원들 '엄지척',https://n.news.naver.com/mnews/article/079/0003801405?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:45:00+09:00
카카오,"서울중앙지법 ""정진석 의원 실형 선고에 과도한 비난""…우려 표명",https://n.news.naver.com/mnews/article/079/0003801404?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:44:00+09:00
카카오,BNPL 서비스 연체율 6% 육박…관리 필요해,https://n.news.naver.com/mnews/article/468/0000970686?sid=101,"네이버파이낸셜 , 카카오페이 , 비바리퍼블리카(토스) 3사의 6월말 기준 BNPL 연체율은 각각 2.45%, 0.54%, 7.76... 네이버파이낸셜은 2021년, 카카오페이와 토스는 지난해부터 서비스를 시작했다. 서비스 개시 1년여 만에... ",2023-08-13T15:38:00+09:00
카카오,"전남경찰청, 흉기 난동 등 '이상 동기 범죄' 특별치안활동 지속 전개",https://n.news.naver.com/mnews/article/079/0003801403?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:36:00+09:00
카카오,"금감원, 재무공시 새언어 'XBRL' 시스템 시범 가동",https://n.news.naver.com/mnews/article/079/0003801402?sid=101,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:35:00+09:00
카카오,‘풍선’이 동방신기 노래?…잼버리 피날레에 원곡자 뿔났다,https://n.news.naver.com/mnews/article/468/0000970683?sid=106,앞서 아이브가 일정을 조정하고 뒤늦게 출연을 결정한 것과 카카오·하이브가 각각 10억 원·8억 원 상당의 기념품을 전달했다는 소식을 발표하면서 잼버리 조직위가 자발성을 강조한 것을 빗댄 것으로 보인다. 11일... ,2023-08-13T15:31:00+09:00
카카오,제주4·3트라우마센터 '만족' 96%인데 대기만 679명…국립 승격 절실,https://n.news.naver.com/mnews/article/079/0003801400?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:31:00+09:00
카카오,"'풍선' 원곡자 ""노래 하나로 유세 떤 것처럼 보일 수 있지만…""(종합)",https://n.news.naver.com/mnews/article/003/0012028925?sid=106,"앞서 아이브가 일정을 조정해 뒤늦게 이번 콘서트 출연을 결정하고, 카카오·하이브가 물품을 기증한 것과 관련 주최 측이 자발성을 강조한 것을 언급한 것으로 보인다. 이후 이두헌은 13일 소셜미디어에 추가로 올린... ",2023-08-13T15:30:00+09:00
카카오,"일본 상대 무역적자, 2달 연속 중국 앞섰다",https://n.news.naver.com/mnews/article/079/0003801399?sid=101,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:28:00+09:00
카카오,잇딴 임직원 비위 LH…2018년부터 징계 300건 육박,https://n.news.naver.com/mnews/article/079/0003801398?sid=101,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:26:00+09:00
카카오,"경북도, 지자체 최초 지역주도형 장기 마스터 플랜 수립",https://n.news.naver.com/mnews/article/079/0003801396?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:24:00+09:00
카카오,"民 전남도당, 日 원전오염수 해양투기저지 대책위 발대식 개최",https://n.news.naver.com/mnews/article/079/0003801397?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:24:00+09:00
카카오,"민주당, 잼버리 파행에 ""尹 사과·총리 사퇴·국정조사해야""",https://n.news.naver.com/mnews/article/079/0003801394?sid=100,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:23:00+09:00
카카오,"대구시 공무원, 군위군 태풍 피해 복구 지원 구슬땀",https://n.news.naver.com/mnews/article/079/0003801395?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:23:00+09:00
카카오,BTS 포토카드로 K팝 공연 인증..잼버리 대원들 깜짝 선물에 물물교환도,https://n.news.naver.com/mnews/article/008/0004924771?sid=103,"이 키트는 '2023-2024 한국방문의 해' 기념 에코백에 콘서트 응원봉, 카카오프렌즈 캐릭터 상품과 BTS... 카카오프렌즈 캐릭터 상품 30품목 중 하나가 랜덤으로 들어 있어 특히 인기가 있던 '라이언' 캐릭터 인형을 받고 싶던... ",2023-08-13T15:22:00+09:00
카카오,해외바이어 구매희망 제품 정보 '한눈에',https://www.inews365.com/news/article.html?no=776572,"중기부·중진공, 카카오톡 활용 알림서비스 실시 ［충북일보］ 국내 중소벤처기업들이 카카오톡을 통해 해외바이어들의 구매희망 제품정보를 실시간 제공받을 수 있게 됐다. 중소벤처기업부와... ",2023-08-13T15:20:00+09:00
카카오,"신한은행, 타행 송금 1시간여 '불통'…""복구 완료돼 정상 서비스 중""",https://n.news.naver.com/mnews/article/055/0001081221?sid=101,"생겨 타행 송금 서비스 등이 이뤄지지 못했습니다. 신한은행 관계자는 ""현재는 장애 복구가 완료됐고, 결제원의 장애 조치도 해제돼 정상 서비스 중""이라고 밝혔습니다. (사진=카카오톡 대화명 'Ha'씨 제공, 연합뉴스)",2023-08-13T15:18:00+09:00
카카오,"한은 ""올해 일본 경제 1%대 완만한 성장""",https://n.news.naver.com/mnews/article/079/0003801393?sid=101,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:16:00+09:00
카카오,"""군사시설 위치 묻는 자는 간첩?""... 중국의 어설픈 간첩 식별법 [특파원 24시...",https://n.news.naver.com/mnews/article/469/0000754864?sid=104,"""간첩 적발보다 내부 공포감 주입이 방첩법 목적"" 앞서 중국 국가안전부는 지난 1일 위챗(중국판 카카오톡)에 공식 계정과 홈페이지를 개설했다. 방첩 업무를 다루는 업무 특성 탓에 지금껏 공식 홈페이지를 운영하지... ",2023-08-13T15:16:00+09:00
카카오,중국 단체 관광객 다시 온다…유통·항공업계 기대감↑,https://n.news.naver.com/mnews/article/079/0003801392?sid=101,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:12:00+09:00
카카오,오토바이 보관하던 흉기 꺼내더니…학생들 향해 휘두른 40대 남성,https://n.news.naver.com/mnews/article/079/0003801391?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:10:00+09:00
카카오,"갤럭시워치6 클래식, 회전식 베젤의 귀환.. 삼성페이 안돼 아쉬움 [1일IT템]",https://n.news.naver.com/mnews/article/014/0005056401?sid=105,"티머니 앱은 물론 네이버페이, 카카오페이 앱은 지원하는 반면 삼성페이는 여전히 안 된다. 기자가 체험한 제품은 해외용 모델이어서 삼성페이 앱이 설치돼 있지만 국내에서 실제 사용은 불가능해 이 점은 다소... ",2023-08-13T15:10:00+09:00
카카오,행정서비스 불균형 해소…제주 행정구역 조정 공론화,https://n.news.naver.com/mnews/article/079/0003801389?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:07:00+09:00
카카오,"신한은행, 타행 송금 서비스 1시간 넘게 '불통'",https://n.news.naver.com/mnews/article/079/0003801388?sid=101,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:06:00+09:00
카카오,‘대환대출 인프라’ 주담대 확대 앞두고… 상품 출시 속도내는 인뱅,https://n.news.naver.com/mnews/article/018/0005550533?sid=101,"연말께 ‘대환대출 인프라’가 주택담보대출(주담대)까지 확대될 예정인 가운데, 카카오뱅크·케이뱅크 등... 지난달 최대한도 5억원, 최저 금리 연 3.4%의 ‘SGI 전월세 보증금’ 대출을 내놓은 카카오뱅크는 연내... ",2023-08-13T15:06:00+09:00
카카오,"김기현 ""잼버리 정부 책임론, 민주당의 내로남불""",https://n.news.naver.com/mnews/article/079/0003801387?sid=100,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:04:00+09:00
카카오,“열심히 살았는데 악취민원 너무 힘들어” 돼지 농장주 극단선택,https://n.news.naver.com/mnews/article/009/0005172089?sid=102,"상담전화 ☎1393, 정신건강 상담전화 ☎1577-0199, 희망의 전화 ☎129, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388, 청소년 모바일 상담 ‘다 들어줄 개’ 어플, 카카오톡 등에서 24시간 전문가의 상담을 받을 수 있습니다.",2023-08-13T15:04:00+09:00
카카오,"고삐 풀린 가계부채…尹정부, 50년 주담대·인터넷은행 영업 손본다",https://n.news.naver.com/mnews/article/082/0001226875?sid=101,"카카오뱅크의 경우 2분기 말(6월 말) 현재 주택담보대출 잔액이 17조 3220억 원으로, 1분기 말(13조 8690억 원)과 비교해 불과 3개월 사이 3조 4530억 원(24.9%) 급증했다. 2분기 석 달 동안 새로 취급한 주택담보대출만 3조... ",2023-08-13T15:04:00+09:00
카카오,성매매 뒤 모텔 협박·감금 20대 '구속'…마약범죄도 수사,https://n.news.naver.com/mnews/article/079/0003801386?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T15:03:00+09:00
카카오,"방방곡곡 문화공감 사업 연극『경숙이, 경숙아버지』개최",http://www.bzeronews.com/news/articleView.html?idxno=620478,"자세한 사항은 속초문화예술회관 홈페이지에서 확인 가능하며, 카카오톡에서 '속초문화예술회관'을 채널 추가하면 각종 기획 및 대관 공연, 공지 사항 등을 안내받을 수 있다.",2023-08-13T15:02:00+09:00
카카오,"카카오, '액티브 그린 어드바이저 테이블'…RE100 실천 방안 논의",https://www.itbiznews.com/news/articleView.html?idxno=107636,카카오 판교 오피스 [사진=카카오] 카카오가 지난해 선언한 '액티브 그린 이니셔티브'와 5월 가입한 글로벌 이니셔티브 'RE100' 추진의 일환으로 '액티브 그린 어드바이저 테이블'을 진행했다고 밝혔다. 액티브 그린... ,2023-08-13T15:02:00+09:00
카카오,넥슨 독주체제 속 게임사들 글로벌로 승부,https://n.news.naver.com/mnews/article/014/0005056398?sid=105,"크래프톤, 카카오게임즈 등 대부분은 부진한 실적을 기록했다. 이에 게임사들은 올 하반기와 내년에 주요... 카카오게임즈는 하반기에 주요 게임 '에버소울'과 '오딘: 발할라 라이징(오딘)'의 글로벌 서비스 지역을... ",2023-08-13T15:01:00+09:00
카카오,SNS 채널서 가장 인기 있는 ACC 정보는?,http://www.mdilbo.com/detail/Lia7dg/700837,"ACC는 인스타그램, 페이스북, 유튜브, 트위터, 블로그, 카카오톡 등 채널을 운영하고 있다. 이강현 국립아시아문화전당 전당장은 ""이번 ACC 누리소통망 만족도 조사 결과를 반영해 이용자의 눈높이에 맞는... ",2023-08-13T15:00:00+09:00
카카오,작은 교회 돕은 개척교회 목회자들,https://n.news.naver.com/mnews/article/079/0003801385?sid=103,"영상 기자 최내호 영상 편집 서원익 ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T14:57:00+09:00
카카오,"산청군, 주민 재능 개발 교육프로 운영",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160275006229333,프로그램 등 자세한 사항은 산청군 평생교육 홈페이지나 카카오톡 채널 ‘산청군 교육정보’를 참고하거나 군청 평생교육담당으로 문의하면 된다. 군 관계자는 “이번 사업을 통해 아이부터 노인까지 누구나 새로운... ,2023-08-13T14:52:00+09:00
카카오,“네이버 주가 20% 넘게 올랐는데···카카오는 왜 이지경입니까”,https://n.news.naver.com/mnews/article/032/0003242314?sid=101,불리던 카카오 주가가 연일 부진한 흐름을 보이면서 개인 투자자들 사이에서는 잇따라 볼멘소리가 나오고 있다. 경쟁사 네이버는 올해 들어 주가가 20% 넘게 오르며 상승세를 타고 있는 반면 카카오는 실적 부진에... ,2023-08-13T14:52:00+09:00
카카오,"""학부모 소리 지르는 모습에 무력감""…서이초 교사 '마지막 행적'",https://n.news.naver.com/mnews/article/011/0004225946?sid=102,"자살예방 상담전화 ☎1393, 정신건강 상담전화 ☎1577-0199, 희망의 전화 ☎129, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388, 청소년 모바일 상담 ‘다 들어줄 개’ 어플, 카카오톡 등에서 24시간 전문가의 상담을 받을 수 있습니다.",2023-08-13T14:44:00+09:00
카카오,"대구시, 독점택시플랫폼업체 불공정거래행위 신고",http://www.idaegu.com/newsView/idg202308130037,대구시에 따르면 택시앱 시장의 90% 이상을 장악하고 있는 ‘카카오’는 독점적 지위를 이용해 가맹사업을 영위하면서 택시 사업자에게 매출액의 3.3~4.8%라는 수수료를 부과하고 있다. 수수료 중 카카오택시 호출을... ,2023-08-13T14:40:00+09:00
카카오,"진천군, 8월은 주민세 납부의 달",https://www.inews365.com/news/article.html?no=776493,"kr)를 통해 수정신고·납부하면 된다 고지서 및 납부서를 받은 납세자는 오는 31일까지 지방세 포털서비스인 위택스를 비롯한 간편결제 앱(카카오페이, 네이버, 페이코), ARS(043-539-7700)를 통한 납부(신용카드) 등... ",2023-08-13T14:38:00+09:00
카카오,"野 ""잼버리 파행으로 부산엑스포 물 건너가"" 발언에 與 ""국익자해정당""",https://n.news.naver.com/mnews/article/079/0003801384?sid=100,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T14:37:00+09:00
카카오,"50년 만기 주담대 , 10일 만에 1조2299억원 폭증",https://n.news.naver.com/mnews/article/241/0003294402?sid=101,인터넷전문은행 중에는 카카오뱅크가 지난 10일 주담대 만기를 최장 45년에서 50년으로 늘렸다. 은행들이 50년 만기 주담대 상품을 내놓고 있는 것은 차주별 총부채원리금상환비율(DSR) 규제 하에서 초장기 주담대... ,2023-08-13T14:35:00+09:00
카카오,침수우려 반지하주택 물막이판 없으면 과태료 500만원,https://n.news.naver.com/mnews/article/079/0003801383?sid=102,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn",2023-08-13T14:30:00+09:00
카카오,"""시중은행서 '자동차대출' 안 받는다""...2년 반 만에 30% 급감",https://n.news.naver.com/mnews/article/014/0005056391?sid=101,카카오뱅크도 올해 4·4분기 중고차 구매 자금으로 대출받을 수 있는 100% 모바일 오토론 상품을 출시한다.... 카카오페이는 ‘신차 사고 캐시백 받기’를 통해 신차 구매 시 카드 일시불 캐시백 혜택과 할부 금리... ,2023-08-13T14:26:00+09:00
카카오,"이시영, 덱스와 카톡 공개 “이렇게 좋은 사람…내 평생 처음”",https://www.bntnews.co.kr/article/view/bnt202308130023,배우 이시영이 UDT 출신 방송인 덱스와 나눈 카카오톡 메시지를 공개했다. 12일 이시영은 자신의 SNS를 통해 “이렇게 리액션 좋은 사람 대체 어디서 만나냐고요. 내 평생 처음인 듯. 넌 항상 최고야”라는 글과 함께 덱스와... ,2023-08-13T14:26:00+09:00
카카오,"[포토] 한진선, 끝가지 볼을 확인한다",https://sports.news.naver.com/news.nhn?oid=030&aid=0003125628,"원, 우승상금 2억 1천6백만 원)'이 제주도 서귀포시에 위치한 테디밸리 골프앤리조트(파72/6,735야드)에서 열리고 있다. 13일 현재 최종라운드 경기가 펼쳐지고 있다. 한진선(카카오VX)이 9번 홀에서 경기하고 있다.",2023-08-13T14:25:00+09:00
카카오,"[포토] 한진선, 기분 좋은 출발",https://sports.news.naver.com/news.nhn?oid=030&aid=0003125629,"원, 우승상금 2억 1천6백만 원)'이 제주도 서귀포시에 위치한 테디밸리 골프앤리조트(파72/6,735야드)에서 열리고 있다. 13일 현재 최종라운드 경기가 펼쳐지고 있다. 한진선(카카오VX)이 1번 홀에서 경기하고 있다.",2023-08-13T14:25:00+09:00
카카오,"[포토] 한진선, 자신있는 아이언 샷",https://sports.news.naver.com/news.nhn?oid=030&aid=0003125626,"원, 우승상금 2억 1천6백만 원)'이 제주도 서귀포시에 위치한 테디밸리 골프앤리조트(파72/6,735야드)에서 열리고 있다. 13일 현재 최종라운드 경기가 펼쳐지고 있다. 한진선(카카오VX)이 9번 홀에서 경기하고 있다.",2023-08-13T14:25:00+09:00
카카오,"[포토] 한진선, 내리막 퍼트라 심각해요",https://sports.news.naver.com/news.nhn?oid=030&aid=0003125632,"원, 우승상금 2억 1천6백만 원)'이 제주도 서귀포시에 위치한 테디밸리 골프앤리조트(파72/6,735야드)에서 열리고 있다. 13일 현재 최종라운드 경기가 펼쳐지고 있다. 한진선(카카오VX)이 9번 홀에서 경기하고 있다.",2023-08-13T14:25:00+09:00
카카오,"[포토] 한진선, 전반 마지막홀 버디를 노린다",https://sports.news.naver.com/news.nhn?oid=030&aid=0003125631,"원, 우승상금 2억 1천6백만 원)'이 제주도 서귀포시에 위치한 테디밸리 골프앤리조트(파72/6,735야드)에서 열리고 있다. 13일 현재 최종라운드 경기가 펼쳐지고 있다. 한진선(카카오VX)이 9번 홀에서 경기하고 있다.",2023-08-13T14:25:00+09:00
카카오,"[포토] 한진선, 승리의 브이 날리며",https://sports.news.naver.com/news.nhn?oid=030&aid=0003125627,"원, 우승상금 2억 1천6백만 원)'이 제주도 서귀포시에 위치한 테디밸리 골프앤리조트(파72/6,735야드)에서 열리고 있다. 13일 현재 최종라운드 경기가 펼쳐지고 있다. 한진선(카카오VX)이 9번 홀에서 경기하고 있다.",2023-08-13T14:25:00+09:00
카카오,"[포토] 한진선, 티샷은 정학한 방향으로 해요",https://sports.news.naver.com/news.nhn?oid=030&aid=0003125630,"원, 우승상금 2억 1천6백만 원)'이 제주도 서귀포시에 위치한 테디밸리 골프앤리조트(파72/6,735야드)에서 열리고 있다. 13일 현재 최종라운드 경기가 펼쳐지고 있다. 한진선(카카오VX)이 1번 홀에서 경기하고 있다.",2023-08-13T14:25:00+09:00
카카오,[포토] 목표를 정조준하는 한진선,https://sports.news.naver.com/news.nhn?oid=030&aid=0003125633,"원, 우승상금 2억 1천6백만 원)'이 제주도 서귀포시에 위치한 테디밸리 골프앤리조트(파72/6,735야드)에서 열리고 있다. 13일 현재 최종라운드 경기가 펼쳐지고 있다. 한진선(카카오VX)이 1번 홀에서 경기하고 있다.",2023-08-13T14:25:00+09:00
