query,title,link,description,pubdate
펄어비스,"펄어비스 ""붉은사막, 10년 성과 이을 IP""…23일 새 플레이 영상 공개",https://www.ajunews.com/view/20230813103423463,"2023년 하반기 개발 완료 목표…""AAA 콘솔 게임 시장 조준"" 아주경제=임민철 기자 imc@ajunews.com 붉은사막 [사진=펄어비스] 펄어비스가 오는 23일 세계 3대 게임쇼로 꼽히는 ‘게임스컴 2023’에서 붉은사막 신규 게임 플레이... ",2023-08-13T15:02:00+09:00
펄어비스,[뉴스잇(IT)쥬]게임사 '넥슨'만 웃었네…이통3사 2분기도 호실적,https://n.news.naver.com/mnews/article/421/0006987861?sid=105,"위메이드(112040), 데브시스터즈(194480), 펄어비스(263750)는 모두 영업손실을 기록했다. 각각 403억원, 131억원, 141억원의 적자를 기록했다. 넥슨만이 주요 게임사 중 유일하게 호실적을 달성했다. 넥슨은 올 2분기... ",2023-08-13T14:11:00+09:00
펄어비스,'피파' '메이플' 앞세운 넥슨만 재미봤다...게임사들 돌파구 찾지 못하는 까닭...,https://n.news.naver.com/mnews/article/469/0000754848?sid=101,펄어비스는 트리플A급(고품질) 게임으로 역시 시장의 기대를 받아 온 '붉은 사막'의 실제 플레이 장면을 올해 '게임스컴'에서 선보일 예정이라고 밝혔다. 두 게임 모두 서구 콘솔(게임전용기기) 시장을 노린 작품이다.,2023-08-13T13:01:00+09:00
펄어비스,[게임 K-뉴딜 주간동향] 네오위즈 한주간 8.18% 상승...업종 내 주간 상승률 ...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=212025,"네오위즈 뒤를 이어 더블유게임즈, 펄어비스 종목이 각각 7.94%, 7.42%씩 상승해 상승률 상위권에... 1위 네오위즈 3만7050원(8.18%)▲2위 더블유게임즈 4만4200원(7.94%)▲3위 펄어비스 5만7900원(7.42%)▲4위... ",2023-08-13T12:58:00+09:00
펄어비스,[코스닥 글로벌 주간동향] 주간 상승률 상위종목은?... 휴온스 주간 상승률 선...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=212018,"휴온스 뒤를 이어 펄어비스, 휴젤 종목도 각각 7.42%, 7.38%씩 상승해 주간 상승률 상위권에 이름을... 1위 휴온스 4만3500원(29.85%)▲2위 펄어비스 5만7900원(7.42%)▲3위 휴젤 11만4900원(7.38%)▲4위... ",2023-08-13T12:48:00+09:00
펄어비스,[코스닥 150 주간동향] 주간 상승률 상위종목은?... 아난티 한주간 32.41% 급...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=212001,83%)▲10위 펄어비스 5만7900원(7.42%) 코스닥 150 지수 구성종목 중 하락률 상위 종목은 다음과 같다. 1위 에코프로비엠 32만3500원(-14.98%)▲2위 HPSP 3만1850원(-13.22%)▲3위 원익IPS 3만800원(-12.87%)▲4위... ,2023-08-13T10:58:00+09:00
펄어비스,"펄어비스, 붉은사막 흥행·일정 관련 리스크 해소 기대에 주가 '단맛'",https://www.pinpointnews.co.kr/news/articleView.html?idxno=211995,"펄어비스 주가가 강세를 보였다. 2Q23 매출은 784억원(YoY -16.6%, QoQ -8.6%), 영업이익은 -141억원(YoY & QoQ... 지배회사인 펄어비스와 종속회사인 CCP ehf. 등은 게임소프트웨어 개발 및 게임 서비스 공급업 등을... ",2023-08-13T10:22:00+09:00
펄어비스,검은사막 X 라카이코리아 광복절 패키지 풀린다,https://www.econovill.com/news/articleView.html?idxno=621907,"펄어비스가 검은사막 신규 콜라보 제품 '검은사막 X 라카이코리아 파푸 & 크리오 패키지'를 15일 오전 8시 15분에 판매한다고 밝혔다. 게이머는 검은사막, 검은사막 모바일에서 사용 가능한 인게임 쿠폰을 받는다.... ",2023-08-13T08:40:00+09:00
펄어비스,"덩치 쪼그라드는 중견 게임사, 컴투스·위메이드만 체급 키웠다",http://theviewers.co.kr/View.aspx?No=2908858,14일 게임업계에 따르면 국내 상장한 중견 게임사 8곳(컴투스·더블유게임즈·위메이드·펄어비스·네오위즈... 펄어비스는 1641억원으로 11.5%가 줄었다. 펄어비스는 자회사 CCP 게임즈의 '이브 온라인'이 역대 최대 분기... ,2023-08-13T08:02:00+09:00
펄어비스,[코스닥 공매도비중 TOP 30] 티씨케이 공매도 거래비중 30.29%로 1위,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211941,"17%, 21위 펄어비스 17.08%, 22위 SFA반도체 16.83%, 23위 케이엠더블유 16.8%, 24위 엔케이맥스 16.71%, 25위 에스에프에이 16.68%, 26위 엘앤에프 16.49%, 27위 KG이니시스 16.45%, 28위 스튜디오드래곤 16.43%, 29위... ",2023-08-12T18:16:00+09:00
펄어비스,'잊지 않겠습니다' 검은사막-라카이코리아 '광복절 패키지' 출시,https://sports.news.naver.com/news.nhn?oid=445&aid=0000133440,"지난 11일, 펄어비스는 검은사막 신규 콜라보 제품 '검은사막 X 라카이코리아 파푸 & 크리오 패키지'를 15일 오전 8시 15분에 판매한다고 오늘(11일) 밝혔다. 두 당사자의 공통분모는 '한국'이다. 한국의 아름다움과 문화를... ",2023-08-12T13:01:00+09:00
펄어비스,"8월 둘째 주, 마켓PRO 핫종목·주요 이슈 5분 완벽정리 [위클리 리뷰]",https://n.news.naver.com/mnews/article/015/0004879256?sid=101,"SK하이닉스, 펄어비스, 한국카본 등 8개 종목이 시장 금리가 상승하는 구간에서 상대적으로 우수한 수익률을 기록할 가능성이 큰 종목으로 꼽혔습니다. 내년 영업이익률이 올해보다 확대될 전망이기 때문이죠. 시장... ",2023-08-12T12:28:00+09:00
펄어비스,[코스닥 글로벌] 상승률 상위종목은?... 휴온스 5.2% 올라 상승률 선두,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211888,1위 휴온스 4만3500원(5.2%)▲2위 이오테크닉스 15만5200원(3.33%)▲3위 인탑스 3만250원(3.24%)▲4위 아이티엠반도체 2만2850원(2.7%)▲5위 펄어비스 5만7900원(2.48%)▲6위 셀트리온헬스케어 7만2300원(2.12%)▲7위... ,2023-08-12T09:20:00+09:00
펄어비스,"미래에셋증권, 8월 둘째주 NAVER 등 25종목 매수 추천",http://www.bigtanews.co.kr/article/view/big202308110013,"펄어비스(263750) 반가운 PC 트래픽 증가세. 2분기 매출액 784억원(-17% YoY), 영업손실 141억원(적자지속 YoY)으로 컨센서스 하회. 목표주가를 5만1000원으로 9% 상향조정하지만 투자의견은 중립 유지. 네오위즈... ",2023-08-12T09:02:00+09:00
펄어비스,"펄어비스, '검은사막 X 라카이코리아 광복절 패키지' 선봬",http://www.asiaa.co.kr/news/articleView.html?idxno=135970,펄어비스는 검은사막 신규 컬래버 제품 '검은사막 X 라카이코리아 파푸 & 크리오 패키지'를 오는 15일 오전 8시 15분에 판매한다고 12일 밝혔다. 한국의 아름다움과 문화를 게임에 담아 글로벌에서 인기를 얻고 있는... ,2023-08-12T09:02:00+09:00
펄어비스,"[PC방] 8월 3주, 그랑사가 신규 캐릭 공개…엔픽셀 외 5가지 게임",http://www.shinailbo.co.kr/news/articleView.html?idxno=1744929,"이밖에 펄어비스는 검은사막의 신규 사냥터 지역인 '고귀한 땅, 울루키타'를 선보였다. 한빛소프트는... ◇펄어비스-검은사막 ‘마르니의 밀실’ 개편 및 신규 지역 ‘울루키타’ 공개 펄어비스가 검은사막 개인... ",2023-08-12T08:02:00+09:00
펄어비스,'페이커' 살해 위협까지…'테러 예고'에 흉흉해진 게임 업계,https://n.news.naver.com/mnews/article/031/0000765432?sid=105,테러 예고로 펄어비스의 '검은사막 모바일' 이용자 간담회 티켓 예매가 연기되는 일도 발생했다. 펄어비스는 오는 26일 서울 반얀트리 호텔에서 연례 오프라인 행사 '하이델 연회'를 개최할 예정이었지만 게임 내 채팅에서... ,2023-08-12T07:31:00+09:00
펄어비스,[게임 K-뉴딜] 더블유게임즈 3.15% 올라 업종 내 상승률 상위권,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211868,1위 더블유게임즈 4만4200원(3.15%)▲2위 위메이드 3만8100원(2.83%)▲3위 네오위즈 3만7050원(2.63%)▲4위 넷마블 4만9600원(2.48%)▲5위 펄어비스 5만7900원(2.48%)▲6위 크래프톤 16만3100원(1.24%)▲7위 엔씨소프트... ,2023-08-12T07:02:00+09:00
펄어비스,"""맞벌이 부부 잡자""… 적극적 '육아 친화' 정책 나선 IT 기업",https://n.news.naver.com/mnews/article/417/0000941760?sid=105,"펄어비스는 지난해 직원 자녀들을 위해 소아청소년과 진료까지 가능한 사내 부속 의원을 개원하기도 했다. 이는 회사 생활의 만족도를 높이는 원동력이다. IT업계 관계자는 ""회사의 육아 지원 정책을 보고 입사한 것은... ",2023-08-12T06:50:00+09:00
펄어비스,"[게임브리핑] 넥슨, 피파시리즈 오는 9월 리브랜딩 돌입 외",https://it.chosun.com/site/data/html_dir/2023/08/11/2023081102272.html,"펄어비스, ‘검은사막’ 신규 콘텐츠 추가 및 편의성 개선 업데이트 펄어비스가 PC온라인 MMORPG ‘검은사막’에 신규 콘텐츠를 추가하고 편의성을 개편하는 업데이트를 실시했다. 우선 신규 사냥터 ‘고귀한 땅... ",2023-08-12T06:02:00+09:00
펄어비스,[게임리뷰] 신 테니스의 왕자 X 그라비티 네오싸이언 '퍼즐앤드래곤' 콜라보레...,https://www.theguru.co.kr/news/article.html?no=58353,◇펄어비스 펄어비스가 검은사막 개인 사냥터 ‘마르니의 밀실’ 개편 및 신규 지역 ‘울루키타’를 10일 선보였다. ‘마르니의 밀실’은 ‘모험가 편지‘를 통해 밝힌 개선사항 중 하나다. 최근 이용자가 몰리면서... ,2023-08-12T00:02:00+09:00
펄어비스,"[마감] LK-99검증위 ""2주내 샘플 제작·검증"" 초전도체주 '들썩'...CJ ENM '급...",https://www.asiatime.co.kr/article/20230811500247,"시총 상위권에서는 셀트리온헬스케어(2.12%), JYP Ent.(1.97%), 펄어비스(2.48%), 셀트리온제약(1.32%), 에스엠(0.15%) 등은 올랐다.에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%), 포스코DX(-6.97%), HLB(-0.64%) 등은... ",2023-08-11T23:48:00+09:00
펄어비스,"코스닥, 개인 매수에 상승 마감…펄어비스, 셀트리온헬스케어 상승 VS 포스코...",http://www.econonews.co.kr/news/articleView.html?idxno=298672,"펄어비스(2.48%), 셀트리온헬스케어(2.12%), JYP Ent.(1.97%), 셀트리온제약(1.32%), 에스엠(0.15%)은 상승 마감했다. 이에 반해 포스코DX(-6.97%), 에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%), HLB(-0.64%)는... ",2023-08-11T21:32:00+09:00
펄어비스,"[공매도 TOP 10 종목] 코스닥, 휴마시스 공매도 1위, 포스코DX-제이시스메디칼...",http://www.econonews.co.kr/news/articleView.html?idxno=298666,"펄어비스(10만7201주), 성우하이텍(10만6279주), 현대바이오(10만3080주) 순으로 뒤를 이었다. 제이시스메디칼, 에코프로비엠, SFA반도체, 알테오젠, 펄어비스, 성우하이텍, 현대바이오는 전날 10위권 밖에서 순위권... ",2023-08-11T21:32:00+09:00
펄어비스,2분기 실적 부진 지속 게임업계…하반기 반전 카드는?,https://sports.news.naver.com/news.nhn?oid=347&aid=0000174493,"펄어비스는 지난 7월 '검은사막' 이용자 지표가 상승으로 인한 흑자 전환이 예상됐다. 펄어비스 김경만 최고사업책임자(CBO)는 ""'검은사막' 아침의 나라 글로벌 출시가 2분기 말에 진행돼 업데이트 효과가 3분기에 반영될... ",2023-08-11T19:39:00+09:00
펄어비스,[주간증시] 하방 압력 버틴 게임주 혼조세,http://www.tgdaily.co.kr/news/articleView.html?idxno=326947,코스닥 상위 게임주인 펄어비스 주가는 전주 대비 4000원 오른 5만 7900원에 장을 마감했다. 시가총액 순위는 한 계단 상승한 8위를 기록했다. 카카오게임즈 주가는 전주 대비 1050원 내린 3만 50원에 거래를 마쳤다.... ,2023-08-11T18:54:00+09:00
펄어비스,"검은사막, 독도 후원하는 '광복절 패키지' 출시",https://www.gametoc.co.kr/news/articleView.html?idxno=74900,펄어비스(대표 허진영)가 태극기를 활용한 제품으로 유명한 라카이코리아가 광복절을 맞이하여 손을 잡고 컬래버레이션 제품 '검은사막 X 라카이코리아 파푸 & 크리오 패키지'를 판매한다. 제품은 8월 15일 오전 8시... ,2023-08-11T18:46:00+09:00
펄어비스,"코스피, 외국인 매도세에 하락…2591.26 마감",https://biz.newdaily.co.kr/site/data/html/2023/08/11/2023081100214.html,"시총 상위 종목인 펄어비스(2.48%), 셀트리온제약(1.32%), 셀트리온헬스케어(2.12%)는 상승했다. 에코프로(-2.49%), 에코프로비엠(-4.15%), 엘앤에프(-2.41%), 포스코DX(-6.97%), HLB(-0.64%)는 하락했다. 원·달러 환율은... ",2023-08-11T18:42:00+09:00
펄어비스,"[11일 투자주체 동향] 외국인, 현대차·기아·모비스 순매수 상위권",http://www.g-enews.com/ko-kr/news/article/news_all/202308111801336951edf69f862c_1/article.html,"펄어비스 43억원(7만주), 13위 보로노이 40억원(5만주), 14위 텔레칩스 39억원(20만주), 15위... 펄어비스 -33억원(-6만주), 8위 더블유씨피 -30억원(-4만주), 9위 CJ ENM -27억원(-4만주), 10위 나노신소재... ",2023-08-11T18:32:00+09:00
펄어비스,[브리프] 넷마블 넥슨 엔씨소프트 카카오게임즈 컴투스 스마일게이트 펄어비스...,http://www.biztribune.co.kr/news/articleView.html?idxno=289291,"■""나라 사랑 의미 되새기고 독도 후원도 한다"" 펄어비스, '검은사막 X 라카이코리아 광복절 패키지' 출시 '검은사막 X 라카이코리아 파푸 & 크리오 패키지' 출시ㅣ펄어비스 펄어비스가 검은사막 신규 콜라보 제품... ",2023-08-11T18:32:00+09:00
펄어비스,[게임뉴스] 블리자드 '오버워치2' 시즌6 시작 외 주요소식,http://www.gamevu.co.kr/news/articleView.html?idxno=28280,- 펄어비스(대표 허진영)가 검은사막 신규 콜라보 제품 '검은사막 X 라카이코리아 파푸 & 크리오 패키지'를 15일 오전 8시 15분에 판매한다고 밝혔다. 한국의 아름다움과 문화를 게임에 담아 글로벌에서 인기를 얻고... ,2023-08-11T18:10:00+09:00
펄어비스,"“나라사랑 되새기고, 독도 후원” 펄어비스, ‘검은사막 X 라카이코리아 광복...",https://sports.news.naver.com/news.nhn?oid=468&aid=0000970335,펄어비스가 광복절을 맞이해 라카이코리아와 손잡고 출시하는 ‘검은사막 X 라카이코리아 파푸&크리오 패키지’ 제품 이미지. 사진 | 펄어비스 “나라사랑 의미를 되새기고 독도도 후원한다.” 펄어비스가 자사의... ,2023-08-11T18:05:00+09:00
펄어비스,"조선 아름다움 알린 펄어비스, '검사' 광복절 패키지로 '독도 후원'",https://n.news.naver.com/mnews/article/031/0000765392?sid=105,펄어비스(대표 허진영)가 광복절을 맞이해 검은사막 신규 콜라보 제품 '검은사막X라카이코리아 파푸&크리오 패키지'를 판매한다고 11 밝혔다. 검은사막은 조선을 배경으로 한 신규 대륙 '아침의 나라'를 선보이며... ,2023-08-11T18:04:00+09:00
펄어비스,"펄어비스, ‘검은사막 X 라카이코리아 광복절 패키지’ 출시",https://www.fetv.co.kr/news/article.html?no=145415,"검은사막 NPC 와  패키지 출시 독도 후원도 하고 자수 태극기 패키징으로 애국 나라 사랑 의미 더해 15일 오전 8시 15분부터 판매 시작...검은사막, 검은사막 모바일 인게임 아이템 쿠폰 지급 [FETV=최명진 기자] 펄어비스가... ",2023-08-11T17:56:00+09:00
